Filename,Object_name,RA,Dec,GAIA_ID,GAIA_Gmag,Type,Subtype,Method,Chi2,z,z_std,AB,AB_std,compoM_AB,compoM_AB_std,best_compoM_extinct_params,best_compoM_Chi2,LOF_val,SDSS-u,err_SDSS-u,SDSS-g,err_SDSS-g,SDSS-r,err_SDSS-r,SDSS-i,err_SDSS-i,SDSS-z,err_SDSS-z,SDSS_phot_method,UKIDSS_Y,err_UKIDSS_Y,UKIDSS_J,err_UKIDSS_J,UKIDSS_H,err_UKIDSS_H,UKIDSS_K,err_UKIDSS_K,UKIDSS_phot_method,WISE_W1,err_WISE_W1,WISE_W2,err_WISE_W2,WISE_W3,err_WISE_W3,WISE_W4,err_WISE_W4,WISE_phot_method
spec-2239-53726-0151.fits,SDSS J125107.73+291859.2,192.7821894159975,29.316478921376035,1.4648538166964378e+18,18.45890998840332,QSO,QSO-MIDZ,xPCA,4421.037227539924,0.6507830463724897,0.0003582823285057962,,,0.463630953500391,0.004651629532254148,SMC,7959.062608971247,-1.1624067206299968,19.433,0.029,18.775,0.008,18.621,0.009,18.341,0.009,18.242,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.143,0.02,16.617,0.03,15.889,0.022,Surveyphotometry.dat crossmatch,14.532,0.028,13.688,0.033,10.905,0.106,8.649,0.402,Surveyphotometry.dat crossmatch
SDSS_J135906+295948_combined.dat,SDSS_J135906+295948_combined,209.77723541516303,29.99673501768318,1.4537689527815944e+18,,GALAXY,GALAXY-PASS,Composite model - MW,4732.722723267103,0.04210967343835726,0.00011838445640564063,,,1.2705652066288176,0.01750003424572788,MW,1123.5394399910288,-1.6074725658962428,17.855,0.023,16.048,0.004,15.257,0.003,17.313,0.014,14.572,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,14.783,0.004,14.195,0.003,13.835,0.004,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2241-54156-0510.fits,spec-2241-54156-0510,194.9262610857969,27.924744323589533,1.4608043840916426e+18,17.915313720703125,GALAXY,GALAXY-PASS,xPCA,4668.272926755467,0.023048467847621944,1.2514265401332478e-05,,,2.722357598153412,0.0033124088081961656,LMC,633756.3382165075,-1.007370413557918,17.86,0.015,16.061,0.003,15.26,0.003,14.906,0.003,14.613,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,14.25,0.003,13.601,0.003,13.313,0.003,Surveyphotometry.dat crossmatch,12.542,0.024,12.573,0.025,12.035,0.328,99.999,99.999,Surveyphotometry.dat crossmatch
spec-10257-58526-0488.fits,SDSS J132122.63+322030.3,200.3443137981888,32.341779494989,1.469588657363542e+18,18.70343589782715,QSO,QSO,xPCA,3934.761129788518,1.6900139796132518,0.00027314073276676513,,,1.3230958901188847e-09,0.00017092617823761137,MW,4415.517511873262,-1.0584283195089383,18.676,0.018,18.539,0.008,18.489,0.008,18.204,0.009,18.136,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.577,0.027,16.904,0.022,16.705,0.038,Surveyphotometry.dat crossmatch,15.451,0.04,14.267,0.046,11.194,0.141,9.024,0.499,Surveyphotometry.dat crossmatch
spec-2240-53823-0516.fits,spec-2240-53823-0516,194.6317034028508,27.673522322969323,1.460703950575873e+18,18.930112838745117,GALAXY,QSO-GAL,xPCA,6142.871038233487,0.02310346943707367,9.20602359484147e-06,,,2.5730771781707515,0.0029000478410059483,MW,847704.7770059202,-1.0034515349825734,18.098,0.017,16.345,0.003,15.576,0.003,15.193,0.003,14.913,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,14.847,0.004,14.17,0.004,13.873,0.005,Surveyphotometry.dat crossmatch,13.003,0.024,13.025,0.027,12.248,0.398,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2662-54505-0374.fits,spec-2662-54505-0374,195.24479175167144,25.664670305883565,3.957528281243969e+18,18.589033126831055,BAL_QSO,QSO,xPCA,3773.511643601002,1.557021266928252,0.00026845583259298627,,,0.023847623799708062,0.004401622698882519,LMC,4210.714493203619,-1.024675497918913,18.992,0.024,18.707,0.008,18.613,0.009,18.376,0.01,18.45,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.744,0.029,17.089,0.028,16.683,0.037,Surveyphotometry.dat crossmatch,15.36,0.036,13.839,0.034,10.657,0.096,8.338,0.267,Surveyphotometry.dat crossmatch
spec-5999-56089-0710.fits,SDSS J133241.10+255221.7,203.1712766127844,25.87269593730216,1.4480823473628662e+18,17.073917388916016,QSO,QSO-MIDZ,xPCA,8365.643072944637,0.9290965570118844,0.00012757655425628343,,,3.602473137506723e-13,7.484868924845147e-06,MW,27696.6202236377,-1.0115239003044625,17.337,0.009,17.2,0.005,17.094,0.005,17.059,0.006,16.888,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,15.929,0.007,15.73,0.009,14.931,0.009,Surveyphotometry.dat crossmatch,13.241,0.024,11.912,0.022,9.192,0.031,7.247,0.095,Surveyphotometry.dat crossmatch
spec-1838-53467-0212.fits,SDSS J135803.86+340254.1,209.516097290754,34.04835344879896,1.4580367028697416e+18,18.198942184448242,QSO,QSO-MIDZ,xPCA,6320.114200358081,0.5410261201406492,0.00012418705751859665,,,4.1015113405747615e-09,0.00042247484338685194,LMC,7270.470463310329,-1.3492930155430547,18.365,0.014,18.003,0.006,18.019,0.007,17.872,0.007,17.977,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,16.903,0.022,16.242,0.018,99.999,99.999,Surveyphotometry.dat crossmatch,13.435,0.024,12.216,0.022,9.126,0.03,6.477,0.06,Surveyphotometry.dat crossmatch
spec-2666-54230-0003.fits,spec-2666-54230-0003,206.76529105373055,22.75920194001496,1.2514035284519752e+18,18.928831100463867,GALAXY,GALAXY-PASS,xPCA,5599.97757526675,0.02927162430395014,1.108300959192624e-05,,,2.1839707872119813,0.003079642350276579,SMC,767745.4238615473,-1.0338829334463024,17.404,0.016,15.727,0.003,14.991,0.003,14.629,0.003,14.354,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,14.804,0.004,14.143,0.003,13.822,0.004,Surveyphotometry.dat crossmatch,12.658,0.023,12.627,0.024,11.143,0.127,99.999,99.999,Surveyphotometry.dat crossmatch
spec-1838-53467-0259.fits,SDSS J135540.83+335654.0,208.92016097597892,33.94833042205459,1.4587594256063898e+18,18.890684127807617,QSO,QSO,xPCA,5376.911721294424,1.9278056301871607,0.0002166917504722578,,,0.07409023438391693,0.002659084878481599,SMC,6598.464556419081,-1.4482771185753294,18.908,0.019,19.033,0.01,18.987,0.011,18.613,0.011,18.488,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.51,0.035,16.878,0.029,16.169,0.031,Surveyphotometry.dat crossmatch,15.305,0.036,14.439,0.045,11.521,0.17,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2240-53823-0071.fits,SDSS J125941.66+271827.1,194.9235746527651,27.30751741044544,1.460633302658053e+18,18.281848907470703,QSO,QSO,xPCA,7159.704753261338,2.49581686977107,0.00025893038509532167,,,7.4072977208883804e-09,0.0008648470638330989,MW,8472.545306851058,-1.057966913011581,19.678,0.032,18.948,0.009,18.928,0.011,18.924,0.013,18.676,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.402,0.025,17.076,0.034,16.355,0.033,Surveyphotometry.dat crossmatch,15.743,0.045,14.723,0.059,11.291,0.153,9.07,0.5,Surveyphotometry.dat crossmatch
spec-6492-56362-0400.fits,SDSS J132707.05+313838.6,201.77940385829604,31.64406313607469,1.4685683406368036e+18,18.94644546508789,QSO,QSO,xPCA,26290.001158943316,2.8058587573901157,0.00016223910681755982,,,0.08767423739195175,0.003103032375443189,MW,28855.176160895695,-2.2690474701149888,19.826,0.038,18.842,0.009,18.761,0.01,18.743,0.012,18.659,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.468,0.024,17.208,0.044,16.68,0.052,Surveyphotometry.dat crossmatch,15.785,0.043,14.959,0.058,11.474,0.167,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2011-53499-0625.fits,SDSS J130547.42+295036.5,196.44756610609303,29.84347500582106,1.4644148323830743e+18,18.819238662719727,QSO,QSO-MIDZ,xPCA,4041.814047098032,0.8223424842873657,0.00045526512259833545,,,0.09578022729456932,0.0053529103820625715,SMC,4402.616910198193,-1.4014951290468955,19.22,0.026,18.934,0.009,18.8,0.01,18.756,0.012,18.658,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.667,0.026,17.444,0.051,16.577,0.043,Surveyphotometry.dat crossmatch,15.001,0.033,13.79,0.033,11.133,0.113,8.76,0.363,Surveyphotometry.dat crossmatch
spec-2472-54175-0364.fits,spec-2472-54175-0364,190.78483476562465,30.80571911110732,1.5133109047441597e+18,18.93278694152832,STAR,K3_-1.5_Dwarf.fits,Stellar-templates,3738.327881068193,,,,,2.1210306639738814,0.00608536548363614,LMC,20063.664871843557,-1.2152222877453291,21.177,0.115,19.648,0.014,18.927,0.011,18.636,0.013,18.485,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.359,0.021,16.807,0.03,16.713,0.044,Surveyphotometry.dat crossmatch,16.56,0.075,16.65,0.276,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2028-53818-0240.fits,spec-2028-53818-0240,206.3063265821967,33.99410029567992,1.4706057356824945e+18,18.322654724121094,QSO,QSO-MIDZ,xPCA,5069.983429529802,0.6031346462519094,0.00013152195597929456,,,2.5051185412639128e-09,0.0002243779835496382,SMC,5507.794173655377,-1.2986589857265805,18.914,0.021,18.52,0.007,18.555,0.008,18.381,0.01,18.521,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.707,0.043,16.94,0.03,15.838,0.021,Surveyphotometry.dat crossmatch,14.016,0.026,12.832,0.025,9.898,0.043,7.709,0.148,Surveyphotometry.dat crossmatch
spec-2660-54504-0477.fits,SDSS J124114.59+252426.8,190.3108044281961,25.40745521241044,3.959713178350302e+18,18.484142303466797,QSO,QSO,xPCA,19741.300129367668,3.0500138794852263,0.0002739912949871566,,,0.19748037718527867,0.003254158817338232,MW,22040.080978058082,-2.3032467567507293,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,Surveyphotometry.dat crossmatch,99.999,99.999,17.454,0.029,17.052,0.027,16.656,0.042,Surveyphotometry.dat crossmatch,15.801,0.047,15.017,0.07,11.797,0.219,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2002-53471-0616.fits,SDSS J132311.48+300344.3,200.79787935691365,30.062320048989392,1.4623246650752353e+18,18.086711883544922,QSO,QSO,xPCA,4334.007335088627,1.3077565910400195,0.0003082307781387163,,,0.10174191111688372,0.004914978726995006,SMC,5796.247101769899,-1.5260398693221893,19.095,0.026,19.093,0.01,18.76,0.01,18.768,0.015,18.741,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,17.827,0.029,16.892,0.023,16.532,0.038,Surveyphotometry.dat crossmatch,15.215,0.035,13.823,0.033,10.647,0.083,8.027,0.212,Surveyphotometry.dat crossmatch
spec-2109-53468-0052.fits,SDSS J133724.69+315254.5,204.35290233831915,31.88182579531768,1.4687742241884774e+18,18.62384796142578,QSO,QSO,xPCA,23864.516157282436,3.1707541517505855,0.0008365730947993324,,,0.20683450583224156,0.0031525237623219182,LMC,48378.46076402339,-2.6809482309086747,23.22,0.56,18.918,0.009,18.506,0.008,18.47,0.011,18.44,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.313,0.026,16.833,0.023,16.042,0.024,Surveyphotometry.dat crossmatch,15.262,0.036,14.599,0.053,11.474,0.173,8.936,0.526,Surveyphotometry.dat crossmatch
spec-2116-53854-0050.fits,SDSS J135626.83+284737.6,209.11183011397296,28.793800688305293,1.4520554669895946e+18,17.694398880004883,QSO,QSO-MIDZ,xPCA,3956.9036943067404,0.6946889589642467,0.00016955549550218157,,,1.3650327266093165e-09,0.00034695736985199967,MW,4694.9501045451025,-1.2878569745352058,18.383,0.017,18.084,0.006,18.065,0.007,18.034,0.009,18.022,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.02,0.02,16.587,0.021,15.768,0.021,Surveyphotometry.dat crossmatch,14.255,0.025,13.157,0.026,10.382,0.056,7.643,0.114,Surveyphotometry.dat crossmatch
spec-2028-53818-0120.fits,SDSS J135030.87+342640.1,207.6286562227236,34.44450212085987,1.4589992952363886e+18,18.620664596557617,QSO,QSO-MIDZ,xPCA,4974.208069123202,0.6520759156542031,0.0002920214870552588,,,0.15983225113412483,0.006275340882352487,SMC,6123.850811947721,-1.4915233012845632,19.049,0.02,18.824,0.009,18.878,0.01,18.653,0.011,18.628,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.669,0.046,17.054,0.06,16.241,0.039,Surveyphotometry.dat crossmatch,14.603,0.03,13.43,0.03,10.271,0.071,7.507,0.113,Surveyphotometry.dat crossmatch
spec-2022-53827-0229.fits,SDSS J124249.49+355958.0,190.7062267495693,35.99943093286115,1.5185330352207677e+18,18.462799072265625,QSO,QSO-MIDZ,xPCA,3973.8788471154567,0.9845618899942062,0.00046985574265766023,,,1.184334765945861e-09,6.856726904237747e-05,SMC,5605.0528507460585,-1.1407435448468806,18.939,0.022,18.731,0.008,18.632,0.009,18.665,0.011,18.452,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.317,0.032,17.285,0.073,16.32,0.04,Surveyphotometry.dat crossmatch,14.703,0.031,13.28,0.028,10.106,0.056,7.378,0.106,Surveyphotometry.dat crossmatch
spec-2239-53726-0530.fits,SDSS J125125.32+303030.7,192.8555072664361,30.50854397574302,1.4652589523715492e+18,18.731056213378906,QSO,,Composite model - SMC,6819.349706141574,0.48662672338817464,3.608400985008475e-05,0.0736379725401016,0.004220967374568944,0.0736379725401016,0.004220967374568944,SMC,6819.349706141574,-1.624192459890175,18.835,0.019,18.554,0.008,18.586,0.009,18.399,0.01,18.397,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.454,0.024,16.876,0.032,15.804,0.019,Surveyphotometry.dat crossmatch,14.128,0.027,12.944,0.027,9.792,0.046,7.501,0.157,Surveyphotometry.dat crossmatch
spec-2654-54231-0458.fits,SDSS J134054.80+220240.2,205.2283499213485,22.04449331470244,1.4419034313158907e+18,18.42508316040039,QSO,QSO,xPCA,4037.886487517372,0.4117896704629571,4.684214764846031e-05,,,0.09951851573617228,0.006480032546455412,LMC,5803.917090347782,-1.4947552702069904,18.665,0.017,18.498,0.007,18.517,0.008,18.375,0.01,18.063,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.288,0.027,13.177,0.027,10.11,0.05,7.671,0.142,Surveyphotometry.dat crossmatch
spec-10248-58220-0876.fits,SDSS J124555.15+354724.8,191.47980933057477,35.79020071128362,1.516964203926441e+18,18.331615447998047,QSO,QSO,xPCA,171607.36164179712,4.12967676638112,0.00023680921252442963,,,0.6317727559174758,0.001521464306012632,MW,223402.55141525582,-4.256908142503962,22.22,0.235,19.619,0.012,18.474,0.008,18.165,0.009,18.133,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.198,0.03,16.713,0.043,16.359,0.041,Surveyphotometry.dat crossmatch,15.594,0.04,15.058,0.069,11.03,0.124,8.706,0.357,Surveyphotometry.dat crossmatch
spec-6485-56342-0431.fits,SDSS J124918.06+320347.5,192.32526278189297,32.06323819239408,1.5138512803498015e+18,18.69942283630371,QSO,QSO,xPCA,22973.53638030056,1.9751892132076023,0.00035200079481227827,,,2.481619668196237e-08,9.079550616157783e-05,MW,29120.136722868014,-1.0411907142513275,18.718,0.019,18.596,0.008,18.535,0.009,18.452,0.011,18.261,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.609,0.03,17.218,0.046,16.697,0.048,Surveyphotometry.dat crossmatch,15.48,0.041,14.143,0.042,10.942,0.124,8.409,0.312,Surveyphotometry.dat crossmatch
spec-2115-53535-0301.fits,SDSS J134602.42+245854.5,206.5100892450496,24.98182797327301,1.4444118339515996e+18,18.1458683013916,GALAXY,GALAXY,xPCA,11706.013000254768,1.9423318559270986,0.00030293864077578946,,,3.140312174795129e-11,1.987357088157349e-05,MW,37110.4111817833,-1.1062290512631874,18.33,0.014,18.005,0.006,17.831,0.006,17.739,0.007,17.568,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,17.075,0.019,16.755,0.032,15.967,0.028,Surveyphotometry.dat crossmatch,15.155,0.032,13.883,0.032,10.897,0.085,8.615,0.254,Surveyphotometry.dat crossmatch
spec-6003-56311-0584.fits,spec-6003-56311-0584,203.95989253672803,28.80242136525999,1.455792088537174e+18,16.91117286682129,QSO,,Composite model - SMC,70269.91422212026,1.0682235466203904,0.00015812396787484584,0.1298401723198301,0.0013202759444367052,0.1298401723198301,0.0013202759444367052,SMC,70269.91422212026,-1.2332522654311417,17.679,0.012,17.399,0.005,17.116,0.005,17.14,0.006,17.175,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,16.505,0.012,15.974,0.013,15.255,0.014,Surveyphotometry.dat crossmatch,13.806,0.025,12.426,0.024,9.593,0.037,7.525,0.151,Surveyphotometry.dat crossmatch
spec-2016-53799-0634.fits,SDSS J131327.42+354624.8,198.36429434604983,35.7735768662203,1.4742259120765732e+18,18.188621520996094,QSO,QSO,xPCA,4290.741542756117,1.1040560106143191,0.0003209876076983243,,,5.393403822509524e-12,4.417317968101849e-05,SMC,6538.775752486211,-1.0611199129466629,18.443,0.014,18.361,0.007,18.195,0.007,18.249,0.009,18.284,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.534,0.033,16.949,0.053,16.179,0.036,Surveyphotometry.dat crossmatch,14.698,0.031,13.473,0.03,10.456,0.064,8.041,0.218,Surveyphotometry.dat crossmatch
sdssJ132342+251155_combined.dat,sdssJ132342+251155_combined,200.92834600583151,25.19868845591753,1.4467207052906158e+18,,BAL_QSO,QSO-MIDZ,xPCA,101.98613605938161,1.0094166662179829,0.0003521996870267279,,,1.0499457176377019e-07,0.00506623278978258,LMC,1232.573029664432,-1.396017211044804,20.687,0.074,19.563,0.012,18.901,0.01,18.836,0.012,18.509,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.118,0.018,16.686,0.022,15.904,0.02,Surveyphotometry.dat crossmatch,14.342,0.029,13.267,0.03,10.55,0.081,7.605,0.147,Surveyphotometry.dat crossmatch
spec-2243-53794-0226.fits,spec-2243-53794-0226,198.24833483748148,26.473337799600937,1.459761016275331e+18,17.468624114990234,QSO,QSO,xPCA,7235.62099816855,0.060449520339044716,2.4665582905260368e-05,,,1.6524905260467422,0.003701179980478697,MW,106026.83413157838,-1.4954478366747523,16.889,0.012,15.874,0.003,15.32,0.003,14.986,0.003,14.721,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,15.436,0.005,14.737,0.005,14.253,0.006,Surveyphotometry.dat crossmatch,12.968,0.035,12.654,0.035,9.821,0.062,7.42,0.226,Surveyphotometry.dat crossmatch
spec-10250-58472-0372.fits,SDSS J124717.39+323236.5,191.8225265953579,32.54348936911125,1.5140790510552038e+18,18.447460174560547,QSO,QSO,xPCA,20207.295684392106,2.457121307470579,0.00039648582421947844,,,0.09853368944696739,0.003261502724579937,MW,46078.69170113557,-1.2042931980087708,19.568,0.033,18.79,0.008,18.692,0.01,18.636,0.011,18.548,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.473,0.027,17.116,0.04,16.517,0.04,Surveyphotometry.dat crossmatch,15.75,0.046,14.649,0.055,11.048,0.138,8.705,0.362,Surveyphotometry.dat crossmatch
spec-2028-53818-0281.fits,SDSS J134130.68+334512.2,205.37783973290507,33.753422957483544,1.4705350577009871e+18,18.143630981445312,QSO,QSO,xPCA,5077.2797732827785,1.6239815434190632,0.00018178804853930395,,,0.012462018702528336,0.004085226140295895,MW,6223.505546287938,-1.102616169581071,18.78,0.018,18.69,0.008,18.559,0.009,18.273,0.009,18.272,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,16.972,0.021,16.337,0.017,16.067,0.025,Surveyphotometry.dat crossmatch,14.899,0.032,13.556,0.03,10.318,0.068,8.044,0.226,Surveyphotometry.dat crossmatch
spec-2112-53534-0042.fits,SDSS J132707.05+313838.6,201.77940385829604,31.64406313607469,1.4685683406368036e+18,18.94644546508789,QSO,QSO,xPCA,12505.33655131581,2.80811451754377,0.0002203898802844205,,,0.0787296492871674,0.00498710925525591,MW,13911.817984512603,-2.232358377288298,19.826,0.038,18.842,0.009,18.761,0.01,18.743,0.012,18.659,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.468,0.024,17.208,0.044,16.68,0.052,Surveyphotometry.dat crossmatch,15.785,0.043,14.959,0.058,11.474,0.167,99.999,99.999,Surveyphotometry.dat crossmatch
spec-3971-55322-0118.fits,SDSS J124702.05+340358.1,191.75856228888935,34.06613494295751,1.5151124201867996e+18,18.612730026245117,QSO,QSO-MIDZ,xPCA,4350.11653502033,1.1716508386748434,0.0002758791685154209,,,0.9761668251159843,0.0022461910559858356,SMC,4606.130690664366,-1.0740021347545554,20.333,0.05,19.197,0.01,18.357,0.008,18.045,0.008,17.937,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,16.93,0.021,16.302,0.02,15.47,0.018,Surveyphotometry.dat crossmatch,13.846,0.026,12.434,0.024,9.577,0.036,7.197,0.116,Surveyphotometry.dat crossmatch
spec-2122-54178-0343.fits,SDSS J135908.27+300834.6,209.78449713695952,30.142939984883107,1.4537791533282918e+18,18.76090431213379,QSO,QSO-MIDZ,xPCA,4070.238948471626,0.8794466399015379,0.0003991610527964374,,,3.6739329170067114e-08,0.0010028608641744867,SMC,4187.049558096551,-1.2818380943643204,18.776,0.021,18.565,0.007,18.374,0.008,18.374,0.011,18.298,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.251,0.023,16.981,0.04,16.225,0.032,Surveyphotometry.dat crossmatch,14.339,0.026,13.303,0.029,10.758,0.076,8.625,0.295,Surveyphotometry.dat crossmatch
spec-2242-54153-0030.fits,SDSS J131250.25+263603.7,198.20945788479705,26.601049794740337,1.4598114177159788e+18,18.72964859008789,QSO,QSO-MIDZ,xPCA,4397.646846346732,1.4899615834856421,0.00042048155628937714,,,0.02855500200875239,0.0036538326123170487,SMC,4632.680941593055,-1.2214851322950342,19.269,0.026,19.017,0.009,18.859,0.01,18.677,0.011,18.687,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.794,0.037,17.002,0.028,16.711,0.042,Surveyphotometry.dat crossmatch,15.395,0.039,14.118,0.04,11.218,0.142,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2242-54153-0611.fits,SDSS J130900.57+280949.8,197.25241271388083,28.16383540669129,1.4609234706506148e+18,18.344160079956055,QSO,QSO,xPCA,5760.144157365975,2.1926882325190107,0.0002475530562667491,,,0.003851717516585961,0.0013862437106520467,SMC,8650.2213030805,-1.0547766583216307,19.004,0.026,18.267,0.007,18.203,0.008,18.087,0.009,18.221,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.264,0.02,16.782,0.023,16.105,0.024,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2110-53467-0465.fits,SDSS J132949.59+311015.6,202.45661648108415,31.170989855827184,1.4683103720176975e+18,17.91098976135254,QSO,QSO-MIDZ,xPCA,3891.655132131993,1.0172839773950804,0.00026795503481691476,,,4.071831034239276e-12,0.00011017889775369967,SMC,4642.686652457467,-1.1300077825256192,18.29,0.015,18.171,0.006,17.935,0.007,17.937,0.008,17.927,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,16.739,0.012,16.494,0.023,15.815,0.023,Surveyphotometry.dat crossmatch,14.49,0.028,13.215,0.027,10.341,0.059,7.848,0.165,Surveyphotometry.dat crossmatch
