angDist,source_id,ra,dec,l,b,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ref_epoch,JName,ra,dec,yAperMag3,j_1AperMag3,hAperMag3,kAperMag3,yAperMag3Err,j_1AperMag3Err,hAperMag3Err,kAperMag3Err,sourceID,mode,epoch,mergedClass
0.295802,3961327884191277824,190.4408215377003,26.374093499283532,231.63294191145343,87.71238536922367,0.05596042614024688,0.15364976,0.25981783353606713,0.15414411,-0.0972530494083154,0.17059305,18.245,948.3022470285729,2.2215536,18.35821,17.996244,0.36196518,2016.0,J124145.81+262226.9,190.440898,+26.374139,18.130,17.725,17.152,16.381,0.035,0.037,0.034,0.036,433799211530,1,2010.1656,-1
0.234491,3961334683123871360,190.51865052158246,26.459033462155944,230.16079001990983,87.80598890028665,-0.047887511654872365,0.14522402,-0.13771819549170322,0.13435696,0.06827736159751809,0.13104446,17.902395,1300.1358882419572,4.6173344,18.047972,17.597654,0.45031738,2016.0,J124204.48+262732.7,190.518680,+26.459093,17.139,16.883,16.520,15.932,0.013,0.015,0.018,0.022,433799246117,1,2010.1656,-1
0.154694,3961363751462043136,191.0091208612654,26.360944029554044,237.4215349375207,88.17816075919296,-0.04220326658671789,0.18858284,0.005410140761491109,0.15809596,0.01150315540669994,0.18046388,18.602737,682.1053101957426,1.4713693,18.903246,18.17651,0.72673607,2016.0,J124402.17+262139.3,191.009073,+26.360941,17.643,17.197,16.756,16.295,0.021,0.022,0.029,0.032,433799209489,1,2010.1656,-1
0.024141,3961376606299940992,191.6544209482712,26.41675269284791,246.136700677579,88.71015128080958,0.07275342418338132,0.08149216,-0.0027617162582965673,0.087807454,-0.06161101727797881,0.08605159,17.255665,2358.7445024107415,2.649944,17.579634,16.767591,0.81204224,2016.0,J124637.05+262500.2,191.654417,+26.416747,16.555,16.160,15.845,15.369,0.009,0.008,0.012,0.014,433799242748,1,2010.1656,-1
0.043771,3961376606299940992,191.6544209482712,26.41675269284791,246.136700677579,88.71015128080958,0.07275342418338132,0.08149216,-0.0027617162582965673,0.087807454,-0.06161101727797881,0.08605159,17.255665,2358.7445024107415,2.649944,17.579634,16.767591,0.81204224,2016.0,J124637.05+262500.3,191.654411,+26.416761,16.551,16.157,15.854,15.352,0.010,0.010,0.012,0.015,433799199326,2,2010.1656,-1
0.026020,3961457209950720640,191.3141222066107,26.90784027967491,221.67619599402494,88.60577501675094,0.04985241925746055,0.1493621,-0.02721409579149127,0.15589657,0.07824491980748535,0.14817676,18.00405,1183.9319560756082,3.935574,18.115232,17.707317,0.40791512,2016.0,J124515.39+265428.2,191.314130,+26.907842,17.646,16.971,16.651,15.702,0.021,0.017,0.028,0.021,433798708891,1,2010.1659,1
0.205129,3961501671451832960,192.4323051570758,26.27491161057795,278.741030212024,89.06521888589718,0.018145463157133168,0.18534118,-0.10923157945177618,0.18146044,0.18871605174455944,0.19273804,18.689398,629.7778786244974,1.4016706,18.890297,18.302933,0.5873642,2016.0,J124943.76+261629.8,192.432350,+26.274952,17.895,17.704,17.389,16.796,0.026,0.034,0.044,0.053,433799467658,2,2010.1656,-1
0.258911,3961501671451832960,192.4323051570758,26.27491161057795,278.741030212024,89.06521888589718,0.018145463157133168,0.18534118,-0.10923157945177618,0.18146044,0.18871605174455944,0.19273804,18.689398,629.7778786244974,1.4016706,18.890297,18.302933,0.5873642,2016.0,J124943.73+261629.8,192.432249,+26.274963,17.912,17.803,17.309,17.053,0.023,0.032,0.038,0.060,433799513683,1,2010.1656,1
0.239023,3961528957380041344,193.09592562832697,26.645272884976315,326.5734042707288,89.4729900738025,-0.22253929193135677,0.30970725,-0.030577327539646672,0.29092497,-0.2581881385793203,0.31278437,18.520008,736.1115277589753,3.4115481,17.496729,16.345291,1.1514378,2016.0,J125223.02+263843.1,193.095957,+26.645333,15.960,15.431,14.730,14.268,0.006,0.005,0.005,0.006,433798966924,1,2010.0865,1
0.229831,3961535618873400064,192.9610400689058,26.650021819469668,313.68008626495475,89.51326927850802,0.06137810183815692,0.13617995,0.07209488825833082,0.12954147,-0.00816641777050733,0.14879026,18.11908,1064.915739591403,1.7021496,18.644087,17.444954,1.1991329,2016.0,J125150.65+263900.2,192.961076,+26.650077,16.564,16.222,15.856,15.297,0.008,0.008,0.011,0.012,433798967234,1,2010.0865,-1
0.249494,3961558644193943552,192.52381124611318,26.518777547896608,276.68225011859477,89.32089327501347,0.01063874471436439,0.034524467,0.05127741360180667,0.03982363,-0.016622836562809044,0.036400117,15.378849,13286.392618042082,9.335961,15.55672,14.982681,0.5740385,2016.0,J125005.73+263107.5,192.523888,+26.518769,14.633,14.298,13.864,13.320,0.003,0.003,0.003,0.003,433799005270,1,2010.1659,-1
0.099633,3961576232084364544,192.3588460745389,26.683715796814365,257.69580491634963,89.3699859559649,0.26647518361508415,0.23373345,-0.15720861935158503,0.22309151,-0.2303966869210739,0.2375064,18.904175,516.7459863853825,2.4492455,18.979227,18.608545,0.37068176,2016.0,J124926.13+264101.4,192.358876,+26.683723,,17.960,17.445,16.678,,0.056,0.055,0.053,433798976667,1,2010.1659,-1
0.163241,3961588876468104832,192.56658787261142,26.727111954112377,269.8018069614961,89.52135248951582,-0.24988307744351917,0.15373276,0.142716153109623,0.16888942,-0.1843390576302766,0.14889428,18.157295,1028.0840042826671,4.4548893,18.304026,17.859442,0.4445839,2016.0,J125015.98+264337.7,192.566620,+26.727147,17.826,17.600,17.238,16.505,0.026,0.039,0.047,0.043,433799004845,2,2010.1659,-1
0.204577,3961588876468104832,192.56658787261142,26.727111954112377,269.8018069614961,89.52135248951582,-0.24988307744351917,0.15373276,0.142716153109623,0.16888942,-0.1843390576302766,0.14889428,18.157295,1028.0840042826671,4.4548893,18.304026,17.859442,0.4445839,2016.0,J125015.99+264337.5,192.566646,+26.727089,17.860,17.576,17.294,16.534,0.026,0.031,0.052,0.045,433798742714,1,2010.1659,-2
0.049366,3961651003170657664,193.31708063837553,27.09444229286295,28.291527570404956,89.59127895965628,-0.7389943307753158,0.5360606,-0.38012428933974096,0.52042884,0.5641169418362263,0.499295,18.361073,852.1528249952833,5.843172,16.190634,14.792831,1.3978024,2016.0,J125316.09+270540.0,193.317082,+27.094456,,13.792,13.100,12.790,,0.002,0.002,0.002,433798482092,1,2010.0865,1
0.045440,3961699519121640704,193.2504539393724,27.20951298419474,46.17098380121741,89.6427981421638,0.3398945295480572,0.21146643,-0.1675306581395407,0.18623953,-0.16517262204168748,0.21129097,18.711405,617.1420744736548,1.5891167,18.872051,18.347763,0.5242882,2016.0,J125300.10+271234.2,193.250443,+27.209505,18.381,17.997,17.396,16.974,0.029,0.034,0.039,0.053,433798252441,1,2010.0865,-1
0.157143,3961719993229751424,193.0289711996474,27.454863373430545,98.21300304923355,89.64032813864868,0.009704423438722099,0.19576381,-0.11365559809734063,0.18360807,-0.31592441283817346,0.20418476,18.778522,580.1470597670046,1.9921335,18.94794,18.422169,0.5257721,2016.0,J125206.96+272717.5,193.029018,+27.454877,18.025,17.629,17.192,16.792,0.031,0.029,0.042,0.051,433797998294,1,2010.2367,-2
0.286485,3961763423938696704,192.06780591556065,26.78674595484716,238.57695204888068,89.2160566381223,0.05157404541147766,0.12781247,-0.15578132812837128,0.11019651,-0.008870644458554929,0.123881,18.006712,1181.0328821884302,4.328623,18.211483,17.642317,0.5691662,2016.0,J124816.29+264712.4,192.067876,+26.786795,17.438,17.218,16.912,16.276,0.018,0.022,0.035,0.033,433798709347,1,2010.1659,-1
0.383596,3961770776922721280,192.13647130001348,26.8868729270853,233.3092085836245,89.31210063787019,0.1634083083807221,0.12671596,-0.1268468752314648,0.11391749,0.08030237726366689,0.1252033,18.014084,1173.0414146835033,8.685224,18.037556,17.761703,0.2758522,2016.0,J124832.77+265312.9,192.136566,+26.886938,16.636,17.018,16.209,15.103,0.010,0.018,0.019,0.012,433798709213,1,2010.1659,-1
0.073577,3961783047645114368,191.74240658823052,26.936064236502734,223.60948972550196,88.98657920525433,-0.05623384187565879,0.0913726,-0.013983790367820315,0.09277078,-0.038492878566881175,0.09972431,17.473644,1929.6964270425774,8.087193,17.61626,17.126036,0.49022484,2016.0,J124658.17+265609.9,191.742401,+26.936084,16.700,16.476,16.121,15.592,0.011,0.012,0.019,0.020,433798736760,1,2010.1659,-1
0.173139,3961783047645114368,191.74240658823052,26.936064236502734,223.60948972550196,88.98657920525433,-0.05623384187565879,0.0913726,-0.013983790367820315,0.09277078,-0.038492878566881175,0.09972431,17.473644,1929.6964270425774,8.087193,17.61626,17.126036,0.49022484,2016.0,J124658.16+265609.8,191.742353,+26.936059,,,16.171,15.649,,,0.017,0.020,433798734416,2,2010.2393,-1
0.175474,1513210574308297600,191.20116921349165,30.050705816260795,149.02386264388932,86.73501702234717,-0.11097424850794403,0.1466772,0.056839910478493016,0.14798523,-0.09176395771836966,0.15772551,18.441307,791.4511433735972,3.0665574,18.629742,18.15654,0.47320175,2016.0,J124448.29+300302.6,191.201221,+30.050725,17.721,17.515,17.109,16.805,0.021,0.024,0.040,0.047,433795071437,1,2010.2039,-1
0.118895,1513238508775750912,191.3405383215055,30.498749303031595,144.1169209547592,86.37639334927401,-0.3871630200340998,0.20800869,-0.05208535359235462,0.21087173,0.4249715674620534,0.27128214,18.701942,622.5440236729679,3.7980762,18.865181,18.254684,0.6104965,2016.0,J124521.73+302955.6,191.340555,+30.498779,18.023,17.530,16.992,16.565,0.028,0.038,0.038,0.046,433794696423,1,2010.2039,-1
0.098852,1513249916208899456,191.5452987942068,30.521557366074408,141.36037079546136,86.41679059261952,0.02682601021245528,0.049855873,0.03344760163997509,0.06811244,-0.04418898597619887,0.059017275,16.436506,5015.843844237435,4.490049,16.761253,15.903892,0.8573618,2016.0,J124610.87+303117.5,191.545330,+30.521552,15.461,15.258,14.685,13.925,0.005,0.006,0.006,0.005,433794696484,2,2010.2039,-1
0.152345,1513249916208899456,191.5452987942068,30.521557366074408,141.36037079546136,86.41679059261952,0.02682601021245528,0.049855873,0.03344760163997509,0.06811244,-0.04418898597619887,0.059017275,16.436506,5015.843844237435,4.490049,16.761253,15.903892,0.8573618,2016.0,J124610.88+303117.6,191.545346,+30.521569,15.398,15.231,14.673,13.877,0.005,0.004,0.005,0.004,433794745303,1,2010.2039,-1
0.136864,1513251187519245184,191.50110342072006,30.581585823316413,141.61709333267405,86.34758388008746,-0.0949743610535206,0.22280896,0.21976977835030903,0.22931601,-0.06483716653406327,0.21484785,18.959887,490.8986998074452,1.3872492,19.23445,18.491177,0.7432728,2016.0,J124600.27+303453.6,191.501146,+30.581576,18.426,17.938,17.515,16.744,0.039,0.055,0.061,0.054,433794696633,1,2010.2039,-2
0.156966,1513263836198624640,191.36672409865693,30.625608391032635,143.06860627187626,86.26648864919252,-0.09558693920014887,0.5809664,0.7648714599464085,0.59294724,0.7691247126912877,0.52330387,18.39927,822.6955306155236,6.323209,16.407284,15.121147,1.2861366,2016.0,J124528.02+303732.1,191.366772,+30.625594,14.661,14.143,13.504,13.194,0.003,0.003,0.002,0.003,433794696764,1,2010.2039,1
0.043689,1513280255857747584,190.89649492437607,30.40190016107715,150.19299287910104,86.30186866912231,-0.015168127841179154,0.19819295,-0.11022105369155737,0.18391335,-0.09609646887533144,0.18783528,18.430693,799.226778961567,2.935817,18.514353,18.271368,0.24298477,2016.0,J124335.15+302406.8,190.896482,+30.401905,18.007,17.370,17.156,16.273,0.029,0.023,0.044,0.031,433794920406,1,2010.2039,-1
0.117716,1513286135668786432,190.83533473147367,30.57782043303032,149.64960810758126,86.12176472477975,-0.2138466681160521,0.39415315,-0.32274980249966356,0.42331687,-0.3111633699120961,0.38354388,18.529953,729.3996513986909,5.7073503,17.74622,16.640665,1.1055546,2016.0,J124320.48+303440.2,190.835351,+30.577850,16.153,15.584,14.815,14.088,0.007,0.005,0.006,0.005,433794720170,1,2010.2039,1
0.134450,1513295412798487296,191.10998303559197,30.73467613933138,145.5178387267275,86.08219093445246,-0.1940157883427784,0.3694304,0.017248310448736707,0.26660302,-0.4639754532716389,0.24595585,18.94183,499.13154981813517,7.716065,18.59605,17.738733,0.857317,2016.0,J124426.38+304404.7,191.109942,+30.734664,17.383,16.854,16.064,15.159,0.018,0.017,0.017,0.013,433794508421,1,2010.2039,1
0.238193,1513310904744159616,190.78483476562465,30.80571911110732,148.70539719332402,85.89925261584767,-0.11400524353419367,0.2225257,-0.37747574722973837,0.23191047,-0.06768065290592842,0.23759975,18.932787,503.3057768460023,1.1105608,19.410969,18.274258,1.1367111,2016.0,J124308.37+304820.7,190.784897,+30.805758,17.721,17.359,16.807,16.713,0.021,0.021,0.030,0.044,433794542860,1,2010.2039,-1
0.095635,1513311763737629696,190.77666478844392,30.834790577909676,148.61048368891326,85.87013246507357,-0.05529116125140143,0.18697545,0.1316344589012535,0.17097521,-0.1281939505373783,0.18914546,18.584822,693.4542409758507,2.4577055,18.641617,17.675343,0.96627426,2016.0,J124306.40+305005.3,190.776677,+30.834815,17.319,16.820,15.882,14.818,0.015,0.013,0.013,0.009,433794523664,1,2010.2039,1
0.213712,1513311763737629696,190.77666478844392,30.834790577909676,148.61048368891326,85.87013246507357,-0.05529116125140143,0.18697545,0.1316344589012535,0.17097521,-0.1281939505373783,0.18914546,18.584822,693.4542409758507,2.4577055,18.641617,17.675343,0.96627426,2016.0,J124306.41+305005.3,190.776722,+30.834824,17.187,16.728,15.894,14.750,0.014,0.013,0.014,0.009,433794542847,2,2010.2039,1
0.150272,1513319597757971712,191.2023473486793,30.819212581691122,143.97886660379058,86.03471449915395,0.0728310504404614,0.13866504,-0.03299673043793186,0.14020362,0.01587594189950354,0.14912918,18.064125,1120.2025757683946,6.3137217,18.209496,17.719738,0.48975754,2016.0,J124448.56+304909.3,191.202353,+30.819254,17.252,16.975,16.583,16.001,0.016,0.018,0.028,0.026,433794508581,1,2010.2039,-1
0.104778,1513346673231923072,191.1895419971899,31.209366000947544,142.19145094788473,85.66641148732978,0.1213602061624513,0.2548225,0.13099056100213086,0.23215266,0.26084921089172614,0.24819382,18.964182,488.96107026681295,2.209224,19.078785,18.631838,0.4469471,2016.0,J124445.48+311233.8,191.189540,+31.209395,18.197,17.992,17.529,17.099,0.035,0.041,0.046,0.056,433794089499,1,2010.2036,-1
0.105499,1513385950708450432,192.34906793432998,31.09990970953007,129.21511239289174,86.00340469907724,0.15918552048903117,0.23895587,-0.036538461399296285,0.20760855,-0.08118809700550934,0.21016426,18.780014,579.3497582266652,2.2571785,18.88178,18.462528,0.4192524,2016.0,J124923.76+310559.6,192.349034,+31.099914,17.921,17.713,17.087,16.342,0.024,0.032,0.060,0.036,433794316572,1,2010.2802,-1
0.138163,1513414877312493952,192.3968511223742,31.565347866546812,128.01276699566344,85.54463278844875,0.007548065959321452,0.1777101,0.23427043379478626,0.19594727,-0.19735109616566493,0.18936688,18.371433,844.0605359565706,2.410924,18.487001,18.176914,0.3100872,2016.0,J124935.24+313355.3,192.396836,+31.565384,18.159,17.314,17.213,16.619,0.027,0.021,0.058,0.043,433793765105,2,2010.2802,-1
0.140735,1513414877312493952,192.3968511223742,31.565347866546812,128.01276699566344,85.54463278844875,0.007548065959321452,0.1777101,0.23427043379478626,0.19594727,-0.19735109616566493,0.18936688,18.371433,844.0605359565706,2.410924,18.487001,18.176914,0.3100872,2016.0,J124935.25+313355.3,192.396889,+31.565370,18.132,17.230,17.302,16.450,0.027,0.020,0.066,0.039,433793947135,1,2010.2802,-1
0.318761,1513436317789700608,191.74697989698626,31.43879814798887,135.34912996603666,85.58168557549622,-0.08480889665385453,0.21965791,-0.40364815394236214,0.2170794,-0.08835862052832687,0.24684867,18.73778,602.3300759795175,5.3909817,18.74978,18.100286,0.6494942,2016.0,J124659.29+312619.4,191.747063,+31.438745,17.771,17.352,16.643,15.728,0.022,0.023,0.021,0.018,433793967000,1,2010.2036,1
0.291694,1513436592667346176,191.81016891867054,31.44473072400517,134.64890282101123,85.58765274918453,0.10743619430053325,0.10725563,-0.04727599779287718,0.12589422,-0.00961573590767707,0.13052414,17.726196,1529.2136520611998,2.5019572,18.008646,17.336227,0.6724186,2016.0,J124714.45+312640.8,191.810241,+31.444678,16.915,16.518,16.077,15.609,0.012,0.012,0.013,0.015,433793945101,1,2010.2036,-1
0.495030,1513436592667346176,191.81016891867054,31.44473072400517,134.64890282101123,85.58765274918453,0.10743619430053325,0.10725563,-0.04727599779287718,0.12589422,-0.00961573590767707,0.13052414,17.726196,1529.2136520611998,2.5019572,18.008646,17.336227,0.6724186,2016.0,J124714.46+312640.7,191.810291,+31.444641,16.979,16.532,16.063,15.557,0.013,0.013,0.025,0.020,433793919776,2,2010.2802,-1
0.280748,1513461331678998400,191.80824694449456,31.541867170765965,134.40743763677227,85.49233414610988,-0.24052484019997028,0.16931792,-0.035122685927831646,0.1549325,0.1064834034691243,0.20692638,18.400007,822.1361209067262,6.436297,18.663078,17.992323,0.6707554,2016.0,J124713.99+313230.5,191.808316,+31.541816,17.685,17.386,16.782,16.447,0.022,0.025,0.024,0.032,433793945093,1,2010.2036,-1
0.367575,1513461331678998400,191.80824694449456,31.541867170765965,134.40743763677227,85.49233414610988,-0.24052484019997028,0.16931792,-0.035122685927831646,0.1549325,0.1064834034691243,0.20692638,18.400007,822.1361209067262,6.436297,18.663078,17.992323,0.6707554,2016.0,J124714.00+313230.4,191.808341,+31.541804,17.752,17.332,16.788,16.412,0.023,0.025,0.048,0.042,433793919974,2,2010.2802,1
0.245505,1513461812715104512,191.861249947899,31.571860609654937,133.76892733794713,85.47208628400938,-0.2100851337318245,0.23597345,0.3114651404646587,0.23783387,0.2159763377666199,0.23709403,18.818521,559.1625739912535,4.220422,19.113993,18.30608,0.8079128,2016.0,J124726.71+313418.5,191.861316,+31.571822,18.112,17.677,17.004,16.541,0.030,0.035,0.058,0.048,433793920038,2,2010.2802,-1
0.273069,1513461812715104512,191.861249947899,31.571860609654937,133.76892733794713,85.47208628400938,-0.2100851337318245,0.23597345,0.3114651404646587,0.23783387,0.2159763377666199,0.23709403,18.818521,559.1625739912535,4.220422,19.113993,18.30608,0.8079128,2016.0,J124726.71+313418.5,191.861322,+31.571816,18.084,17.602,17.061,16.617,0.030,0.031,0.030,0.037,433793945197,2,2010.2036,-1
0.279138,1513461812715104512,191.861249947899,31.571860609654937,133.76892733794713,85.47208628400938,-0.2100851337318245,0.23597345,0.3114651404646587,0.23783387,0.2159763377666199,0.23709403,18.818521,559.1625739912535,4.220422,19.113993,18.30608,0.8079128,2016.0,J124726.71+313418.5,191.861326,+31.571818,18.052,17.604,16.854,16.556,0.028,0.033,0.047,0.045,433793739851,2,2010.2802,-2
0.384472,1513461812715104512,191.861249947899,31.571860609654937,133.76892733794713,85.47208628400938,-0.2100851337318245,0.23597345,0.3114651404646587,0.23783387,0.2159763377666199,0.23709403,18.818521,559.1625739912535,4.220422,19.113993,18.30608,0.8079128,2016.0,J124726.72+313418.4,191.861336,+31.571783,18.009,17.587,17.098,16.552,0.031,0.028,0.030,0.034,433793762552,1,2010.2036,-1
0.091335,1513469371857595136,192.0451093868552,31.706199020223284,131.54236436875559,85.36747382436721,0.008878349398958804,0.20434913,-0.07498936230713024,0.18674313,-0.2288625809779238,0.18516895,18.786139,576.091222515043,5.3976727,18.861738,18.557974,0.30376434,2016.0,J124810.83+314222.2,192.045135,+31.706186,18.692,18.345,17.877,16.973,0.048,0.064,0.120,0.066,433793740102,1,2010.2802,-1
0.073614,1513490885349669504,191.94065807154806,32.07677483603352,131.8784799611381,84.98748161954478,-0.3059661022851594,0.2121033,-0.15300146538127585,0.18340714,-0.04407008907614905,0.18899788,18.803535,566.9338331476921,2.3177605,18.983217,18.436562,0.54665565,2016.0,J124745.75+320436.4,191.940647,+32.076793,18.049,17.892,17.110,16.774,0.026,0.037,0.040,0.048,433793395296,2,2010.2804,-1
0.083058,1513490885349669504,191.94065807154806,32.07677483603352,131.8784799611381,84.98748161954478,-0.3059661022851594,0.2121033,-0.15300146538127585,0.18340714,-0.04407008907614905,0.18899788,18.803535,566.9338331476921,2.3177605,18.983217,18.436562,0.54665565,2016.0,J124745.76+320436.4,191.940685,+32.076778,18.107,17.841,17.097,16.735,0.029,0.037,0.041,0.052,433793439171,1,2010.2804,-2
0.091038,1513496584770835072,190.42779887000864,30.85315924033873,152.07742437618253,85.71096710482226,0.13158747567772971,0.14471442,-0.08166838149625623,0.19848375,0.0020183665840197255,0.17575954,18.299591,901.7998690343691,3.7209003,18.435163,18.010096,0.4250679,2016.0,J124142.67+305111.4,190.427805,+30.853184,17.419,17.404,16.864,16.003,0.019,0.025,0.036,0.026,433794517292,1,2010.2039,-1
0.103920,1513542558100352384,191.1062489316006,31.499187094211955,141.78538632835244,85.36967956699303,-0.1555822816582015,0.1665923,-0.09391093257936105,0.15698841,-0.251888953050837,0.1519613,18.446459,787.7048406796287,3.2648575,18.624352,18.142046,0.48230553,2016.0,J124425.49+312957.1,191.106249,+31.499216,18.033,17.880,17.033,16.567,0.032,0.044,0.034,0.041,433793930381,1,2010.2036,-1
0.148364,1513559703609682560,190.9551894895136,31.624855494185347,142.72701594708053,85.20726187697245,-0.06219114833503961,0.14922838,0.03684141921064869,0.13938095,0.07070486919626547,0.13382237,18.27778,920.0995170846403,5.091381,18.343622,17.97357,0.37005234,2016.0,J124349.25+313729.5,190.955230,+31.624878,17.651,17.371,16.850,16.023,0.021,0.025,0.025,0.022,433793754604,1,2010.2036,-1
