#GAIA_ID RA Dec SDSS-u err_SDSS-u SDSS-g err_SDSS-g SDSS-r err_SDSS-r SDSS-i err_SDSS-i SDSS-z err_SDSS-z UKIDSS_Y err_UKIDSS_Y UKIDSS_J err_UKIDSS_J UKIDSS_H err_UKIDSS_H UKIDSS_K err_UKIDSS_K 2MASS_J err_2MASS_J 2MASS_H err_2MASS_H 2MASS_K err_2MASS_K WISE_W1 err_WISE_W1 WISE_W2 err_WISE_W2 WISE_W3 err_WISE_W3 WISE_W4 err_WISE_W4
3925941064523747712 181.80444352490775 17.812077046179194 17.301 0.01 16.942 0.005 16.574 0.005 16.089 0.005 16.171 0.0 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.119 0.044 14.239 0.045 13.281 0.029 11.883 0.023 10.74 0.021 7.349 0.017 4.586 0.03
3914130140682037504 171.4557297427573 8.905560708302163 19.013 0.023 18.69 0.008 18.525 0.009 18.364 0.01 18.472 0.02 99.999 99.999 17.721 0.051 17.117 0.049 16.669 0.05 99.999 99.999 99.999 99.999 99.999 99.999 15.197 0.039 13.935 0.039 10.877 0.12 8.42 0.289
3908297098354254976 183.6821511062418 11.806291609173968 15.576 0.005 14.171 0.003 13.67 0.003 13.533 0.003 13.492 0.0 99.999 99.999 12.596 0.001 12.295 0.001 12.219 0.002 12.637 0.027 12.308 0.027 12.257 0.029 12.196 0.022 12.236 0.025 99.999 99.999 99.999 99.999
3920187350239871488 179.06232124626132 13.275504794610747 18.194 0.014 18.051 0.006 17.93 0.007 17.818 0.007 17.77 0.01 99.999 99.999 99.999 9.999 16.322 0.015 15.888 0.021 16.989 0.157 16.301 0.208 15.758 0.188 14.383 0.029 12.85 0.028 9.78 0.051 7.59 0.191
3920190756149651456 178.840370839694 13.182702578342916 19.658 0.034 19.49 0.014 19.157 0.013 18.964 0.014 18.555 0.03 99.999 99.999 17.246 0.02 16.497 0.016 15.636 0.016 99.999 99.999 99.999 99.999 99.999 99.999 14.476 0.059 13.577 0.062 11.03 0.175 8.633 0.416
3903601908824994304 186.9681730486708 9.057880163575318 16.684 0.013 15.563 0.003 14.951 0.003 14.618 0.003 14.35 0.0 99.999 99.999 15.43 0.006 14.708 0.005 14.275 0.006 15.008 0.114 14.325 0.121 13.894 0.107 12.738 0.024 12.641 0.027 8.651 0.03 5.852 0.043
3908318195233363584 184.00327996137025 11.868770262853419 17.714 0.012 17.434 0.005 17.304 0.005 17.119 0.006 17.173 0.01 99.999 99.999 16.203 0.01 15.617 0.01 15.056 0.011 16.021 0.107 15.475 0.129 15.27 0.227 13.737 0.025 12.281 0.025 9.035 0.033 6.6 0.081
3920210852300736512 179.34188601928528 13.380355165985494 18.625 0.02 18.388 0.007 18.293 0.008 18.211 0.01 18.141 0.02 99.999 99.999 17.289 0.025 16.918 0.025 16.376 0.033 99.999 99.999 99.999 99.999 99.999 99.999 15.387 0.041 14.204 0.043 11.232 0.142 8.807 0.391
3903619668514672256 186.81892980593224 9.235914406078217 19.245 0.024 18.526 0.007 18.123 0.007 18.027 0.008 17.687 0.01 99.999 99.999 16.753 0.016 16.124 0.016 15.226 0.013 16.335 0.167 15.888 0.196 15.266 0.2 13.637 0.025 12.326 0.024 9.488 0.044 6.964 0.085
3925990027150922496 181.64668478430465 17.88673428750104 17.786 0.018 17.307 0.006 16.75 0.005 16.301 0.005 16.154 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.028 0.1 15.28 0.105 14.576 0.088 13.372 0.025 12.706 0.027 9.82 0.055 7.581 0.167
3926007683761140736 181.45594264076325 18.05321847253296 18.043 0.014 17.782 0.006 17.765 0.006 17.578 0.007 17.501 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.351 0.104 15.544 0.094 14.366 0.069 12.902 0.024 11.77 0.023 8.927 0.028 6.457 0.059
3920238035149705856 179.40260785943093 13.755846564389232 19.01 0.018 18.858 0.009 18.658 0.009 18.825 0.017 18.964 0.04 99.999 99.999 17.783 0.03 17.213 0.033 16.31 0.027 99.999 99.999 99.999 99.999 99.999 99.999 14.663 0.031 13.466 0.033 10.745 0.114 99.999 99.999
3926022561527307520 178.83556897434204 15.961308410303058 19.213 0.027 18.945 0.011 18.675 0.013 18.535 0.013 18.281 0.03 99.999 99.999 17.623 0.026 17.136 0.03 16.389 0.032 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999
3926030331123852544 178.75419452258325 16.13928773004775 18.3 0.015 18.144 0.006 18.038 0.007 17.905 0.008 17.94 0.02 99.999 99.999 17.161 0.018 16.493 0.018 16.199 0.028 99.999 99.999 99.999 99.999 99.999 99.999 14.904 0.034 13.521 0.034 10.426 0.085 8.032 0.253
3926033182982343936 178.50461628531048 15.988753006296665 18.913 0.019 18.352 0.007 18.383 0.008 18.372 0.009 18.222 0.02 99.999 99.999 17.46 0.026 16.893 0.028 16.092 0.027 99.999 99.999 99.999 99.999 99.999 99.999 15.69 0.048 14.808 0.068 11.134 0.17 99.999 99.999
3908382168770238080 183.12145150826927 12.185187876667364 18.772 0.028 17.043 0.004 16.253 0.004 15.895 0.004 15.617 0.0 99.999 99.999 15.186 0.006 14.546 0.005 14.071 0.006 14.973 0.065 14.348 0.071 13.947 0.063 13.399 0.025 13.28 0.03 12.084 0.346 99.999 99.999
3926047987733762688 178.57045033578387 16.303800319422397 21.009 0.105 19.344 0.013 18.661 0.01 18.412 0.011 18.316 0.03 99.999 99.999 17.361 0.027 16.973 0.03 16.863 0.052 99.999 99.999 99.999 99.999 99.999 99.999 16.759 0.096 17.01 0.435 99.999 99.999 99.999 99.999
3920268129984745600 179.77718065717474 13.627131538516293 23.186 0.63 19.249 0.012 17.923 0.007 17.554 0.006 17.309 0.01 99.999 99.999 16.189 0.008 15.706 0.008 15.067 0.01 16.089 0.071 15.634 0.105 14.954 0.085 14.262 0.028 13.619 0.035 10.231 0.07 7.758 0.187
3903675026348154496 188.14187718661114 9.470927764700882 18.413 0.02 18.262 0.008 18.004 0.009 17.839 0.011 17.333 0.02 99.999 99.999 16.833 0.016 16.029 0.015 15.099 0.013 16.643 0.157 15.695 0.181 15.369 0.216 13.819 0.025 12.801 0.028 9.738 0.045 7.294 0.116
3914238889254236672 173.59874811614344 9.011473281277187 19.693 0.033 18.659 0.008 17.847 0.006 17.848 0.007 17.728 0.01 99.999 99.999 16.871 0.01 16.393 0.014 15.884 0.016 16.681 0.142 16.393 0.231 15.568 9.999 14.729 0.032 13.503 0.033 10.601 0.107 8.469 0.344
3920272287512771200 180.13924700706923 13.718886066876207 18.61 0.016 17.994 0.006 18.795 0.01 17.83 0.008 18.635 0.04 99.999 99.999 17.89 0.036 99.999 99.999 16.811 0.045 99.999 99.999 99.999 99.999 99.999 99.999 15.181 0.038 14.098 0.044 9.25 0.036 5.947 0.046
3920284863177020288 180.31972699061447 13.746979864536682 19.019 0.018 18.926 0.009 18.771 0.01 18.782 0.013 18.881 0.04 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.109 0.038 13.736 0.038 11.122 0.151 99.999 99.999
3926085439848942848 178.25654691478942 16.154569306613343 19.402 0.032 19.029 0.011 18.987 0.012 18.834 0.015 18.737 0.04 99.999 99.999 99.999 9.999 17.009 0.028 16.025 0.024 99.999 99.999 99.999 99.999 99.999 99.999 14.735 0.033 13.894 0.038 11.274 0.17 99.999 99.999
3903705052464041728 188.02956980533057 9.80700451274825 18.566 0.018 18.56 0.008 18.387 0.008 18.465 0.01 18.676 0.03 99.999 99.999 17.796 0.032 17.12 0.034 16.532 0.043 99.999 99.999 99.999 99.999 99.999 99.999 15.076 0.033 13.695 0.04 10.735 0.115 8.177 0.297
3926098187311931520 178.335737669554 16.348513260790746 19.824 0.039 19.67 0.015 19.393 0.015 19.278 0.022 19.419 0.06 99.999 99.999 18.613 0.075 17.95 0.071 17.438 0.087 99.999 99.999 99.999 99.999 99.999 99.999 16.031 0.058 14.904 0.071 11.397 0.199 99.999 99.999
3903713848557564288 187.32447478133912 9.505179773313696 19.154 0.026 18.953 0.01 18.826 0.011 18.731 0.012 18.821 0.03 99.999 99.999 18.033 0.045 17.498 0.052 17.004 0.069 99.999 99.999 99.999 99.999 99.999 99.999 15.454 0.04 13.939 0.042 10.94 0.12 99.999 99.999
3920310907858916864 180.3547558509998 14.026200642158049 19.268 0.024 18.7 0.009 18.443 0.009 18.395 0.011 18.208 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 17.405 0.229 16.446 0.235 15.667 0.164 15.217 0.039 14.051 0.042 10.663 0.089 8.813 0.435
3914285618498174592 172.44711507917802 9.01237804819393 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 99.999 17.504 0.018 17.255 0.032 16.286 0.024 99.999 99.999 99.999 99.999 99.999 99.999 14.559 0.031 13.463 0.033 10.766 0.11 8.686 0.414
3903727626812687232 187.2999350675772 9.622593463384781 20.052 0.038 18.808 0.008 18.312 0.008 18.093 0.008 18.019 0.02 99.999 99.999 17.011 0.019 16.589 0.023 16.536 0.046 99.999 99.999 99.999 99.999 99.999 99.999 16.292 0.064 16.05 0.199 99.999 99.999 99.999 99.999
3926142648813270144 178.32450968226343 16.702253904865323 19.27 0.031 18.97 0.01 18.902 0.012 18.675 0.014 18.591 0.04 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.428 0.043 14.025 0.045 11.32 0.182 99.999 99.999
3926143473446993408 178.46631886917808 16.726424773601 18.292 0.017 17.852 0.006 17.525 0.006 17.272 0.006 17.054 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.038 0.097 15.566 0.152 14.968 0.136 14.325 0.028 13.281 0.031 10.021 0.058 7.758 0.173
3908461063025592704 184.54146123413133 12.470820070782105 18.87 0.021 18.621 0.008 18.6 0.009 18.394 0.01 18.147 0.02 99.999 99.999 17.266 0.022 16.785 0.024 16.095 0.025 99.999 99.999 99.999 99.999 99.999 99.999 15.505 0.044 14.718 0.065 11.723 0.254 99.999 99.999
3914336127313617152 173.76008758032353 9.204845780251572 19.289 0.027 19.115 0.011 18.864 0.012 18.873 0.016 19.03 0.05 99.999 99.999 18.379 0.032 17.664 0.04 16.802 0.034 99.999 99.999 99.999 99.999 99.999 99.999 15.101 0.037 13.87 0.04 11.205 0.208 8.337 0.292
3914338669934248320 173.66072841069553 9.170163881852378 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 99.999 17.695 0.018 17.242 0.028 16.631 0.03 99.999 99.999 99.999 99.999 99.999 99.999 15.653 0.047 14.298 0.048 10.877 0.114 8.324 0.301
3926167804437477376 179.39515112990432 16.649902712676067 18.002 0.014 17.565 0.005 17.165 0.005 17.096 0.006 17.067 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.225 0.08 15.701 0.115 15.103 0.101 13.813 0.025 12.454 0.025 9.563 0.045 7.031 0.102
3903771474133697664 187.77098625694566 10.073642865295383 18.667 0.018 18.535 0.007 18.542 0.008 18.52 0.01 18.402 0.02 99.999 99.999 17.828 0.032 17.404 0.038 16.658 0.046 99.999 99.999 99.999 99.999 99.999 99.999 15.755 0.045 14.54 0.064 10.996 0.143 8.606 0.334
3903773428343671168 187.57671660060615 10.035765467523008 18.882 0.024 18.607 0.008 18.302 0.008 17.991 0.008 17.967 0.02 99.999 99.999 17.094 0.017 16.305 0.015 15.355 0.014 99.999 99.999 99.999 99.999 99.999 99.999 14.121 0.026 13.194 0.032 10.852 0.138 8.108 0.207
3914354819011517696 173.45960778767423 9.317548824538251 19.042 0.024 18.851 0.009 18.703 0.011 18.65 0.013 18.629 0.04 99.999 99.999 17.764 0.022 17.179 0.029 16.716 0.034 99.999 99.999 99.999 99.999 99.999 99.999 15.308 0.042 13.827 0.039 10.642 0.1 8.262 0.309
3926185671501396224 179.15454285125492 16.775396105544086 18.152 0.024 16.245 0.003 15.409 0.003 14.993 0.003 14.632 0.0 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 13.997 0.035 13.32 0.045 12.939 0.041 12.401 0.023 12.357 0.024 11.155 0.148 99.999 99.999
3908500160111746688 184.05927417305435 12.519893890431844 21.632 0.159 19.641 0.014 18.788 0.01 18.457 0.01 18.303 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.441 0.074 16.544 0.263 99.999 99.999 99.999 99.999
3920384888671928192 182.76137259744178 12.103997319753104 15.52 0.006 14.046 0.002 13.406 0.002 13.112 0.002 12.861 0.0 99.999 99.999 14.054 0.002 13.464 0.002 13.215 0.003 13.535 0.088 13.029 0.103 12.407 0.065 11.534 0.022 11.588 0.021 11.159 0.172 99.999 99.999
3903783014710246528 186.23357947993006 9.204056474401277 18.623 0.017 18.474 0.007 18.331 0.008 18.165 0.008 18.207 0.02 99.999 99.999 17.262 0.024 16.633 0.025 16.24 0.031 99.999 99.999 99.999 99.999 99.999 99.999 15.007 0.035 13.583 0.034 10.303 0.069 7.964 0.262
3903786141446441728 186.5162691833127 9.215421599091899 19.182 0.024 18.88 0.009 18.949 0.011 18.902 0.013 18.881 0.03 99.999 99.999 18.156 0.052 17.436 0.047 16.352 0.033 99.999 99.999 99.999 99.999 99.999 99.999 14.767 0.031 13.91 0.039 11.142 0.145 8.793 0.416
3920403988390410752 182.80577107285174 12.327047112568914 19.542 0.035 18.927 0.011 18.6 0.01 18.258 0.01 17.94 0.02 99.999 99.999 17.0 0.021 15.988 0.015 14.746 0.009 16.785 0.154 15.907 0.152 14.902 0.097 13.021 0.024 11.919 0.023 8.872 0.028 6.383 0.068
3903805932656052224 186.42870775605869 9.435869693304806 19.174 0.027 19.019 0.01 18.782 0.011 18.781 0.012 18.747 0.03 99.999 99.999 18.014 0.051 17.378 0.048 16.462 0.04 99.999 99.999 99.999 99.999 99.999 99.999 14.765 0.031 13.766 0.038 11.342 0.19 8.272 0.301
3920414468110457088 182.7380336404331 12.45025990928145 20.159 0.053 19.227 0.012 19.169 0.014 18.942 0.014 18.695 0.03 99.999 99.999 17.701 0.039 17.115 0.04 16.198 0.032 99.999 99.999 99.999 99.999 99.999 99.999 15.856 0.051 14.952 0.08 11.617 0.27 99.999 99.999
3903814011490367488 186.80065388876943 9.409886405523386 18.077 0.018 16.307 0.003 15.545 0.003 15.163 0.003 14.881 0.0 99.999 99.999 14.498 0.003 13.833 0.003 13.534 0.004 14.237 0.049 13.558 0.071 13.271 0.058 12.615 0.023 12.786 0.028 12.268 0.488 99.999 99.999
3920417977099620480 182.76633297236395 12.568376649377614 17.286 0.009 17.034 0.004 16.83 0.004 16.878 0.005 16.851 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.731 0.061 15.602 0.132 14.909 0.096 13.327 0.025 11.925 0.024 8.861 0.031 6.857 0.097
3920421722311176448 183.27951518350827 12.47940248626852 20.03 0.052 19.972 0.02 19.535 0.017 19.484 0.02 19.369 0.06 99.999 99.999 18.573 0.104 17.693 0.074 17.312 0.095 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999
3920430617187289728 183.47539970480113 12.645329332457061 20.693 0.087 19.458 0.015 19.041 0.013 18.777 0.013 18.763 0.04 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999
3914417461110073728 173.39766383941463 9.650435815805722 17.047 0.008 16.933 0.004 16.889 0.005 16.972 0.006 16.662 0.01 99.999 99.999 16.248 0.01 15.45 0.011 14.32 0.007 16.083 0.084 15.376 0.09 14.256 0.075 12.706 0.024 11.571 0.022 8.797 0.031 6.497 0.067
3903843350411342976 186.6163783602972 9.749094202311158 17.846 0.013 17.337 0.005 17.102 0.005 16.784 0.005 16.692 0.01 99.999 99.999 15.935 0.009 15.226 0.008 14.588 0.008 15.803 0.096 15.064 0.105 14.552 0.108 13.779 0.027 13.243 0.031 8.541 0.025 5.235 0.027
3926296447297417600 177.853293752079 16.451285415073134 18.874 0.019 18.836 0.009 18.656 0.009 18.581 0.011 18.257 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.495 0.043 14.402 0.053 10.966 0.127 8.383 0.333
3908592970060791936 185.5906111498965 12.472128899254743 18.724 0.02 18.512 0.008 18.176 0.008 18.136 0.008 18.202 0.02 99.999 99.999 17.301 0.023 16.663 0.021 16.212 0.028 16.825 0.18 16.275 0.271 15.851 0.271 14.774 0.033 13.34 0.03 10.492 0.077 8.125 0.299
3914468343586782080 173.61285184668984 10.020269383368415 20.241 0.055 19.051 0.01 18.405 0.009 17.87 0.008 17.649 0.02 99.999 99.999 16.491 0.011 15.811 0.013 15.004 0.011 16.498 0.132 15.572 0.098 14.571 0.098 13.628 0.026 12.53 0.025 9.531 0.048 6.847 0.099
3914471161085344768 173.69727580115875 10.126808440042087 18.31 0.016 18.064 0.006 17.703 0.006 17.532 0.007 17.238 0.01 99.999 99.999 16.486 0.012 15.685 0.013 14.751 0.011 16.491 0.143 15.954 0.166 14.959 0.151 13.298 0.024 12.393 0.024 9.964 0.063 7.785 0.216
3914494216470237952 172.157616912068 9.31618277725982 19.696 0.035 19.042 0.01 18.679 0.011 18.506 0.012 18.495 0.03 99.999 99.999 17.561 0.037 16.798 0.032 16.401 0.034 99.999 99.999 99.999 99.999 99.999 99.999 14.572 0.031 13.087 0.029 10.322 0.081 7.682 0.205
3908621415628511872 185.79702162814252 12.698332522147231 18.936 0.023 18.588 0.008 18.291 0.008 18.169 0.009 18.02 0.02 99.999 99.999 17.185 0.021 16.707 0.022 16.194 0.027 99.999 99.999 99.999 99.999 99.999 99.999 15.17 0.036 14.093 0.044 10.904 0.125 99.999 99.999
3903902586600382976 186.3013910410811 9.905663646557914 18.451 0.018 18.285 0.007 18.227 0.008 18.115 0.009 17.752 0.02 99.999 99.999 17.15 0.017 16.32 0.014 15.252 0.013 16.83 0.207 15.918 0.196 15.242 0.171 13.578 0.025 12.535 0.025 9.908 0.074 7.547 0.194
3903903617392550016 186.2697045763065 9.932848637482516 18.821 0.02 18.69 0.008 18.509 0.009 18.414 0.01 18.46 0.03 99.999 99.999 17.755 0.028 17.05 0.027 16.706 0.044 99.999 99.999 99.999 99.999 99.999 99.999 15.246 0.039 13.884 0.042 10.88 0.125 8.282 0.289
3926355546047431296 178.05548012561383 17.051995269829916 19.265 0.03 18.782 0.009 18.447 0.009 18.406 0.011 18.244 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.989 0.153 16.279 9.999 15.806 9.999 14.68 0.031 13.555 0.034 10.915 0.114 8.336 0.296
3908636332050574464 185.19816037643506 12.418069029529208 19.977 0.045 19.049 0.01 18.764 0.01 18.625 0.011 18.616 0.03 99.999 99.999 17.66 0.031 17.161 0.033 16.792 0.047 99.999 99.999 99.999 99.999 99.999 99.999 15.939 0.053 15.025 0.081 11.764 0.224 99.999 99.999
3920522843021135360 182.84353170832725 13.160315818412927 19.343 0.039 19.311 0.019 18.595 0.013 18.265 0.014 17.633 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.994 0.195 15.899 0.163 14.922 0.115 13.539 0.025 12.521 0.025 9.882 0.052 7.233 0.112
3914523495262617472 172.7976945398099 9.638582653779954 18.731 0.019 18.628 0.008 18.467 0.01 18.52 0.012 17.935 0.02 99.999 99.999 16.863 0.014 16.245 0.018 15.277 0.017 17.103 0.207 16.395 0.206 15.654 0.253 13.887 0.025 12.938 0.028 10.407 0.095 8.143 0.236
3920535276950167040 183.76638734888962 12.892054431334426 19.533 0.039 19.198 0.012 19.227 0.015 19.02 0.015 19.097 0.05 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.825 0.034 13.809 0.038 11.058 0.139 8.202 0.249
3914527545416535424 172.51674216609163 9.539510390788042 19.833 0.034 19.264 0.011 18.946 0.011 18.948 0.014 18.673 0.03 99.999 99.999 17.384 0.021 16.902 0.032 15.886 0.028 99.999 99.999 99.999 99.999 99.999 99.999 14.104 0.028 13.052 0.029 11.045 0.136 99.999 99.999
3914527889013926016 172.53722255807503 9.56391020154351 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 99.999 18.192 0.043 17.684 0.063 16.922 0.074 99.999 99.999 99.999 99.999 99.999 99.999 14.976 0.035 13.721 0.037 10.935 0.136 99.999 99.999
3926387118351828864 177.25859595047137 16.915283315139778 18.361 0.015 18.312 0.007 18.062 0.007 18.113 0.009 18.258 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.48 0.03 13.083 0.03 10.353 0.08 7.897 0.218
3926388355302443392 177.2482193986597 16.979999586955067 19.559 0.036 19.298 0.012 19.062 0.013 18.872 0.018 18.719 0.04 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.723 0.047 14.329 0.05 11.144 0.158 99.999 99.999
3926393444838783104 177.6346862130555 17.050978045860344 19.605 0.047 17.893 0.006 17.037 0.005 16.728 0.005 16.459 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.49 0.056 14.875 0.071 14.356 0.061 13.956 0.026 13.623 0.035 12.235 0.404 99.999 99.999
3926395712581502336 177.45180947500322 17.059574201541658 19.914 0.046 18.899 0.01 18.608 0.01 18.53 0.012 18.494 0.04 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 17.614 0.189 99.999 99.999 99.999 99.999 99.999 99.999
3903934884754377600 186.8606011374808 9.771759574808026 20.394 0.065 20.133 0.024 19.13 0.015 18.799 0.015 18.174 0.03 99.999 99.999 17.256 0.022 16.517 0.02 15.694 0.018 99.999 99.999 99.999 99.999 99.999 99.999 14.491 0.029 13.659 0.038 11.225 0.154 8.787 0.495
3908671756940874112 185.51502396104053 12.740921055497054 14.854 0.007 13.207 0.002 12.557 0.002 12.215 0.002 12.044 0.0 99.999 99.999 14.787 0.004 14.184 0.004 13.945 0.005 14.24 0.12 13.558 0.127 13.291 0.098 11.719 0.023 11.783 0.023 10.717 0.113 99.999 99.999
3903945742431443328 187.023014782767 10.040644064949648 18.676 0.018 18.375 0.007 18.467 0.008 18.376 0.009 18.449 0.02 99.999 99.999 17.509 0.024 16.702 0.02 15.76 0.02 99.999 99.999 99.999 99.999 99.999 99.999 14.257 0.027 13.277 0.031 10.563 0.107 7.983 0.206
3914555209301076224 172.15456923003055 9.599435150475985 19.093 0.033 17.308 0.005 16.403 0.004 15.976 0.004 15.643 0.0 99.999 99.999 15.001 0.004 14.306 0.004 13.921 0.005 14.789 0.053 14.143 0.065 13.699 0.06 13.284 0.025 13.266 0.031 12.396 0.505 99.999 99.999
3926417251842068992 178.0678976452942 17.387584796795572 19.64 0.041 18.729 0.009 18.448 0.009 18.2 0.01 18.059 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.816 0.132 16.4 0.194 15.725 0.147 13.726 0.026 12.506 0.024 9.69 0.048 7.79 0.214
3908679827184002688 185.88807465182666 12.964840303717205 19.245 0.028 19.195 0.011 18.976 0.012 19.115 0.017 19.15 0.06 99.999 99.999 18.208 0.06 17.731 0.058 16.932 0.059 99.999 99.999 99.999 99.999 99.999 99.999 15.234 0.036 14.082 0.043 11.356 0.185 8.703 0.353
3903954847761918592 187.44845978960814 9.998699310531478 20.043 0.041 19.372 0.011 18.871 0.01 18.528 0.01 18.482 0.02 99.999 99.999 17.356 0.02 16.71 0.02 16.303 0.03 99.999 99.999 99.999 99.999 99.999 99.999 14.791 0.031 13.187 0.032 10.02 0.059 7.532 0.131
3914570258866465664 171.96529175323056 9.690519842303775 19.562 0.033 19.386 0.012 19.172 0.015 19.015 0.02 18.796 0.04 99.999 99.999 17.78 0.029 17.365 0.047 16.954 0.072 99.999 99.999 99.999 99.999 99.999 99.999 15.792 0.051 14.644 0.065 11.24 0.177 99.999 99.999
3903959864283763584 187.39444004837333 10.119437333791486 18.37 0.015 18.049 0.006 17.992 0.007 18.006 0.008 17.891 0.02 99.999 99.999 17.048 0.016 16.464 0.017 15.535 0.016 99.999 99.999 99.999 99.999 99.999 99.999 13.955 0.026 12.804 0.03 9.936 0.055 7.647 0.146
